date,code,open,close,high,low,vol,amount,up_count,down_count,date_stamp,volume
2019-11-14,000300,3905.93,3905.86,3916.95,3895.14,870084.0,119791566848.0,145,137,1573660800.0,870084.0
2019-11-15,000300,3908.49,3877.09,3915.11,3877.09,837309.0,115423019008.0,56,238,1573747200.0,837309.0
2019-11-18,000300,3874.44,3907.93,3913.1,3868.32,766459.0,107085815808.0,234,55,1574006400.0,766459.0
2019-11-19,000300,3904.1,3947.04,3947.04,3902.38,821610.0,123227168768.0,255,37,1574092800.0,821610.0
2019-11-20,000300,3940.13,3907.86,3943.23,3901.99,768153.0,118003064832.0,52,238,1574179200.0,768153.0
2019-11-21,000300,3894.54,3889.6,3901.83,3875.97,691305.0,104147771392.0,116,165,1574265600.0,691305.0
2019-11-22,000300,3894.17,3850.0,3918.84,3833.5,910426.0,146981158912.0,90,189,1574352000.0,910426.0
2019-11-25,000300,3850.97,3878.21,3878.25,3839.42,1060662.0,140851068928.0,207,88,1574611200.0,1060662.0
2019-11-26,000300,3893.43,3891.65,3899.11,3869.59,1115135.0,140213633024.0,180,112,1574697600.0,1115135.0
2019-11-27,000300,3883.43,3875.62,3889.98,3862.7,764373.0,107238825984.0,85,206,1574784000.0,764373.0
2019-11-28,000300,3877.9,3862.3,3887.69,3852.01,652301.0,87081787392.0,91,187,1574870400.0,652301.0
2019-11-29,000300,3857.19,3828.67,3861.66,3804.83,741443.0,116200554496.0,117,158,1574956800.0,741443.0
2019-12-02,000300,3835.51,3836.06,3854.75,3829.31,774121.0,109992591360.0,140,142,1575216000.0,774121.0
2019-12-03,000300,3829.21,3851.09,3851.12,3811.63,736112.0,108703711232.0,176,106,1575302400.0,736112.0
2019-12-04,000300,3841.66,3849.82,3852.99,3831.07,796833.0,109646340096.0,99,185,1575388800.0,796833.0
2019-12-05,000300,3863.61,3879.36,3883.4,3859.82,890511.0,129357594624.0,235,53,1575475200.0,890511.0
2019-12-06,000300,3885.06,3902.39,3902.39,3878.7,786488.0,116424777728.0,187,89,1575561600.0,786488.0
2019-12-09,000300,3909.53,3895.45,3911.97,3885.25,953538.0,130873098240.0,141,141,1575820800.0,953538.0
2019-12-10,000300,3886.44,3900.38,3900.96,3882.09,862629.0,121118408704.0,121,159,1575907200.0,862629.0
2019-12-11,000300,3907.16,3902.75,3909.39,3890.34,997654.0,127690399744.0,142,140,1575993600.0,997654.0
2019-12-12,000300,3908.45,3891.02,3908.45,3886.12,847083.0,117874311168.0,88,195,1576080000.0,847083.0
2019-12-13,000300,3928.0,3968.22,3969.46,3925.28,1485713.0,201018884096.0,273,23,1576166400.0,1485713.0
2019-12-16,000300,3970.71,3987.55,3987.59,3953.51,1484866.0,202154901504.0,224,67,1576425600.0,1484866.0
2019-12-17,000300,3987.74,4041.8,4067.14,3984.52,2011629.0,251637858304.0,260,36,1576512000.0,2011629.0
2019-12-18,000300,4039.72,4032.78,4057.64,4025.34,1513517.0,197620203520.0,92,196,1576598400.0,1513517.0
2019-12-19,000300,4034.62,4027.15,4038.54,4014.9,1179005.0,152553816064.0,147,136,1576684800.0,1179005.0
2019-12-20,000300,4032.15,4017.25,4046.73,4014.93,1212676.0,158460231680.0,102,187,1576771200.0,1212676.0
2019-12-23,000300,4014.69,3967.1,4032.17,3964.38,1228162.0,162048262144.0,37,259,1577030400.0,1228162.0
2019-12-24,000300,3971.56,3992.96,3994.51,3963.67,959890.0,122499162112.0,238,53,1577116800.0,959890.0
2019-12-25,000300,3988.66,3990.87,4000.56,3976.36,949388.0,131896467456.0,117,168,1577203200.0,949388.0
2019-12-26,000300,3993.67,4025.99,4025.99,3993.54,1088606.0,140814974976.0,236,53,1577289600.0,1088606.0
2019-12-27,000300,4029.25,4022.03,4066.8,4019.72,1509264.0,195090415616.0,116,173,1577376000.0,1509264.0
2019-12-30,000300,4015.52,4081.63,4083.69,4001.5,1559714.0,216814665728.0,241,53,1577635200.0,1559714.0
2019-12-31,000300,4077.75,4096.58,4098.14,4069.01,1232642.0,173119340544.0,189,95,1577721600.0,1232642.0
2020-01-02,000300,4121.35,4152.24,4172.66,4121.35,1821167.0,270105526272.0,255,38,1577894400.0,1821167.0
2020-01-03,000300,4161.22,4144.97,4164.3,4131.86,1428262.0,215216291840.0,126,153,1577980800.0,1428262.0
2020-01-06,000300,4120.52,4129.3,4170.64,4102.38,1753099.0,250182074368.0,120,170,1578240000.0,1753099.0
2020-01-07,000300,4137.4,4160.23,4161.25,4135.1,1394890.0,196389060608.0,232,60,1578326400.0,1394890.0
2020-01-08,000300,4139.63,4112.32,4149.81,4101.98,1675858.0,212406272000.0,50,249,1578412800.0,1675858.0
2020-01-09,000300,4145.53,4164.37,4165.66,4143.59,1368863.0,200150351872.0,258,36,1578499200.0,1368863.0
2020-01-10,000300,4177.58,4163.19,4180.98,4148.48,1130317.0,177827414016.0,113,174,1578585600.0,1130317.0
2020-01-13,000300,4166.93,4203.99,4203.99,4148.6,1196919.0,199795490816.0,224,64,1578844800.0,1196919.0
2020-01-14,000300,4215.16,4189.89,4223.51,4188.08,1293207.0,196221255680.0,108,179,1578931200.0,1293207.0
2020-01-15,000300,4186.88,4166.73,4193.87,4150.88,1046331.0,163081928704.0,72,222,1579017600.0,1046331.0
2020-01-16,000300,4174.82,4149.04,4175.29,4142.18,1002676.0,156242509824.0,86,209,1579104000.0,1002676.0
2020-01-17,000300,4162.19,4154.85,4177.03,4141.65,987256.0,166591594496.0,137,143,1579190400.0,987256.0
2020-01-20,000300,4170.74,4185.83,4185.96,4149.49,1224091.0,202692280320.0,208,81,1579449600.0,1224091.0
2020-01-21,000300,4165.02,4114.31,4165.02,4113.33,1305275.0,204586876928.0,45,254,1579536000.0,1305275.0
2020-01-22,000300,4093.8,4131.93,4141.18,4046.49,1267587.0,208136142848.0,173,115,1579622400.0,1267587.0
2020-01-23,000300,4093.32,4003.9,4103.52,3972.39,1603576.0,250409353216.0,18,281,1579708800.0,1603576.0
2020-02-03,000300,3639.91,3688.36,3732.16,3639.91,1575596.0,243303104512.0,6,294,1580659200.0,1575596.0
2020-02-04,000300,3652.0,3785.64,3786.86,3652.0,2139333.0,298165764096.0,196,95,1580745600.0,2139333.0
2020-02-05,000300,3801.1,3828.53,3866.01,3781.61,1749255.0,264042921984.0,236,49,1580832000.0,1749255.0
2020-02-06,000300,3841.75,3899.78,3914.92,3806.96,1764622.0,262820085760.0,275,21,1580918400.0,1764622.0
2020-02-07,000300,3879.55,3899.87,3899.88,3849.71,1517317.0,237508820992.0,141,149,1581004800.0,1517317.0
2020-02-10,000300,3872.37,3916.01,3920.17,3861.01,1484069.0,229625446400.0,195,99,1581264000.0,1484069.0
2020-02-11,000300,3926.42,3952.46,3970.52,3915.71,1434416.0,219307114496.0,171,122,1581350400.0,1434416.0
2020-02-12,000300,3945.67,3984.43,3984.43,3940.67,1267103.0,200776712192.0,233,51,1581436800.0,1267103.0
